LSOA_code,LA_Code,HospCart,Hosp_pop
E01008886,E08000025,12.4115405106102,736.831413269043
E01008887,E08000025,11.73670944375,646.017448425293
E01008888,E08000025,13.8651328594698,659.433151245117
E01008889,E08000025,13.5494689674326,680.07266998291
E01008890,E08000025,12.8914754154379,727.543609619141
E01008891,E08000025,14.4449201810731,711.031967163086
E01008892,E08000025,13.7780307532303,534.56396484375
E01008893,E08000025,13.8283999022599,748.183151245117
E01008894,E08000025,14.7876747720758,679.04069519043
E01008895,E08000025,15.0881061587298,795.654090881348
E01008896,E08000025,8.47783711703616,582.034896850586
E01008897,E08000025,9.33249181607789,621.250007629395
E01008898,E08000025,9.44912954752029,581.002899169922
E01008899,E08000025,16.2671757009788,493.28490447998
E01008901,E08000025,15.5156370080576,591.322662353516
E01008905,E08000025,11.8962707608963,434.462196350098
E01008906,E08000025,11.7015759784386,491.220943450928
E01008907,E08000025,11.4339106210819,577.906982421875
E01008909,E08000025,12.3196184653821,487.09302520752
E01008910,E08000025,15.5077460020077,682.13663482666
E01008911,E08000025,12.416744918917,615.058143615723
E01008913,E08000025,13.2165199046454,702.776168823242
E01008914,E08000025,11.951061405822,923.619163513184
E01008915,E08000025,17.4880236006823,522.180236816406
E01008916,E08000025,16.369999348228,468.517440795898
E01008917,E08000025,17.7237863097885,539.723838806152
E01008918,E08000025,15.4113809348435,777.078498840332
E01008919,E08000025,13.8071024159013,726.511604309082
E01008920,E08000025,15.8218345092772,573.779075622559
E01008921,E08000025,17.7752066208664,650.145347595215
E01008923,E08000025,17.6143798600432,657.369186401367
E01008924,E08000025,14.8224077180493,642.921508789063
E01008925,E08000025,18.7162523884038,531.468017578125
E01008927,E08000025,18.8947203072999,664.593048095703
E01008928,E08000025,18.0555995700107,705.872093200684
E01008929,E08000025,15.1696450346787,697.616271972656
E01008930,E08000025,15.758925627494,624.345916748047
E01008931,E08000025,16.0802164222308,667.688957214355
E01008932,E08000025,20.4302090913767,691.424415588379
E01008933,E08000025,20.0927868440847,566.555236816406
E01008934,E08000025,20.3840586738226,564.491264343262
E01008935,E08000025,19.993007977921,696.584320068359
E01008936,E08000025,18.768086627541,663.561042785645
E01008937,E08000025,20.5701320103924,626.409881591797
E01008938,E08000025,20.7158334184097,606.802337646484
E01008939,E08000025,20.3926148004333,694.520355224609
E01008940,E08000025,20.683956002125,612.994178771973
E01008941,E08000025,20.8938292287252,603.706390380859
E01008942,E08000025,21.362783078829,637.761627197266
E01008943,E08000025,20.4649468283261,579.970916748047
E01008944,E08000025,20.00830814014,756.438972473145
E01008945,E08000025,21.3545498263318,768.822677612305
E01008946,E08000025,21.3070920750377,663.561050415039
E01008947,E08000025,21.6883234525861,560.363357543945
E01008948,E08000025,22.0180859205249,647.049423217773
E01008949,E08000025,21.8467185062462,531.46802520752
E01008950,E08000025,14.1660583891341,740.959297180176
E01008951,E08000025,14.8555400786177,592.354621887207
E01008952,E08000025,13.9099871277185,785.334289550781
E01008953,E08000025,15.7229468873485,658.401161193848
E01008954,E08000025,14.7260171415656,603.706405639648
E01008955,E08000025,14.6264114919324,687.296478271484
E01008956,E08000025,15.3729636400809,595.450569152832
E01008957,E08000025,16.5813563147317,730.639533996582
E01008958,E08000025,15.2005465023415,812.165718078613
E01008959,E08000025,16.5639239050728,815.26163482666
E01008960,E08000025,16.1917280292404,644.985488891602
E01008961,E08000025,16.63418682049,761.598831176758
E01008962,E08000025,17.3810028490883,844.156997680664
E01008963,E08000025,14.4782866091478,590.290702819824
E01008964,E08000025,14.4526655349502,654.273246765137
E01008965,E08000025,14.2611244448279,605.770332336426
E01008966,E08000025,15.5337499706101,709.999992370605
E01008967,E08000025,16.7109169681152,686.264533996582
E01008968,E08000025,17.6326107235812,719.287811279297
E01008969,E08000025,18.8964123442262,719.287788391113
E01008970,E08000025,16.5597744381055,640.857543945313
E01008971,E08000025,18.4390222806955,738.895362854004
E01008972,E08000025,17.2752363090153,764.694770812988
E01008973,E08000025,18.0381602631525,875.116271972656
E01008974,E08000025,18.9232699106843,1189.86914825439
E01008975,E08000025,18.4321522797088,690.392433166504
E01008976,E08000025,21.6687045705513,700.712203979492
E01008977,E08000025,17.7350289453186,720.319778442383
E01008978,E08000025,21.4237901310536,767.790710449219
E01008979,E08000025,20.1485224373551,789.462219238281
E01008980,E08000025,21.1889573223749,702.776153564453
E01008981,E08000025,16.4745318833451,605.770347595215
E01008982,E08000025,13.1006745840857,688.328491210938
E01008984,E08000025,13.7045094402646,778.110450744629
E01008986,E08000025,12.7030501021626,886.468017578125
E01008987,E08000025,12.0039715105394,657.369186401367
E01008988,E08000025,13.4659587456057,1006.1773223877
E01008989,E08000025,13.4586342841941,959.738410949707
E01008990,E08000025,11.5829702848439,482.965118408203
E01008991,E08000025,12.2521859646679,599.578506469727
E01008992,E08000025,9.60165960117406,497.412796020508
E01008994,E08000025,14.3856018339806,694.520347595215
E01008995,E08000025,15.2673932273138,748.183128356934
E01008996,E08000025,16.1126876346406,618.154067993164
E01008997,E08000025,14.4181135349271,618.154067993164
E01008998,E08000025,14.8236460542016,659.433128356934
E01008999,E08000025,15.4684098719644,538.691848754883
E01009000,E08000025,16.2616619866099,819.389518737793
E01009001,E08000025,17.2480400940642,716.191848754883
E01009002,E08000025,18.2588366443543,673.880828857422
E01009003,E08000025,16.9867971330639,712.063972473145
E01009005,E08000025,19.5305290049748,663.561027526855
E01009006,E08000025,17.96323758131,787.398254394531
E01009007,E08000025,17.6241570747988,801.845947265625
E01009008,E08000025,17.4074467904184,622.281959533691
E01009009,E08000025,19.0197173680912,657.369171142578
E01009011,E08000025,17.0129627514775,808.037796020508
E01009012,E08000025,16.2095585829712,608.866271972656
E01009013,E08000025,16.3006646426308,884.40406036377
E01009014,E08000025,15.4342619068425,678.008720397949
E01009015,E08000025,15.8571246224834,811.133712768555
E01009016,E08000025,16.1496858315714,755.406951904297
E01009017,E08000025,16.3114056510857,506.700576782227
E01009018,E08000025,15.8245479385758,719.287780761719
E01009019,E08000025,16.1036930320043,631.569793701172
E01009020,E08000025,17.0077025619706,574.811050415039
E01009021,E08000025,16.3450456033336,674.912803649902
E01009022,E08000025,17.148055838197,631.569770812988
E01009023,E08000025,17.4378145578106,590.290710449219
E01009024,E08000025,16.3952803822555,625.377922058105
E01009025,E08000025,15.5350857680844,602.674407958984
E01009026,E08000025,13.9274357352404,599.578491210938
E01009028,E08000025,14.3702088821809,641.889533996582
E01009029,E08000025,14.6883711389777,544.883720397949
E01009030,E08000025,18.043667132982,495.348831176758
E01009031,E08000025,18.6413976075542,620.21802520752
E01009032,E08000025,17.0796930163119,605.77033996582
E01009033,E08000025,15.6668390739237,698.64826965332
E01009034,E08000025,17.665778476595,550.043586730957
E01009035,E08000025,16.1753214684842,657.369194030762
E01009036,E08000025,16.8315920473029,557.267440795898
E01009037,E08000025,18.9961713472911,722.383728027344
E01009039,E08000025,18.0481274303281,661.4970703125
E01009040,E08000025,18.4971337305775,648.081390380859
E01009041,E08000025,17.1305902245051,647.049415588379
E01009042,E08000025,18.184842230273,556.235488891602
E01009043,E08000025,16.1999237030305,672.848846435547
E01009044,E08000025,18.8236712363961,477.805221557617
E01009045,E08000025,17.4595653057438,617.122085571289
E01009046,E08000025,17.9111639827019,629.505805969238
E01009047,E08000025,12.8068117779856,569.651176452637
E01009048,E08000025,12.5995060179542,585.130813598633
E01009049,E08000025,15.2391405969988,588.226737976074
E01009050,E08000025,15.1432362252438,672.848838806152
E01009051,E08000025,15.4424896065823,493.284896850586
E01009053,E08000025,15.8331488511552,448.909889221191
E01009054,E08000025,14.8881054940768,430.334281921387
E01009056,E08000025,14.0430840696944,772.950592041016
E01009057,E08000025,13.8190571512525,667.688934326172
E01009058,E08000025,15.7338063014666,479.869178771973
E01009059,E08000025,13.6529879603831,587.194778442383
E01009060,E08000025,13.826384825502,439.622100830078
E01009061,E08000025,14.7484954064978,445.813949584961
E01009062,E08000025,13.4366384781445,491.22093963623
E01009064,E08000025,12.5709165575942,619.186058044434
E01009065,E08000025,12.2189714675814,682.136627197266
E01009066,E08000025,13.1209149994826,620.218017578125
E01009067,E08000025,11.8711668268689,698.648246765137
E01009068,E08000025,10.3110504031308,736.83137512207
E01009069,E08000025,9.87764254471885,849.316871643066
E01009070,E08000025,12.5325328585494,708.96802520752
E01009071,E08000025,10.5646009232031,814.22966003418
E01009072,E08000025,11.4998754361068,827.64533996582
E01009073,E08000025,13.8356775179276,678.008743286133
E01009074,E08000025,12.9863869837689,688.328475952148
E01009075,E08000025,8.75476471212431,855.508720397949
E01009077,E08000025,10.7896100174826,740.959297180176
E01009078,E08000025,10.2736581626063,646.017440795898
E01009079,E08000025,13.1749095958866,741.991279602051
E01009080,E08000025,13.4391502669651,425.174407958984
E01009081,E08000025,13.1668460054429,575.843040466309
E01009082,E08000025,12.4510802340941,515.988380432129
E01009083,E08000025,12.4534345763495,576.875015258789
E01009084,E08000025,11.9196114963737,531.468032836914
E01009085,E08000025,11.7927525610126,521.148254394531
E01009086,E08000025,11.0362149861782,624.34593963623
E01009087,E08000025,11.919587707731,600.610466003418
E01009088,E08000025,12.5594233446569,733.735458374023
E01009089,E08000025,10.8606058267932,510.828483581543
E01009090,E08000025,10.2655925412823,557.267433166504
E01009091,E08000025,12.356198789503,684.200584411621
E01009092,E08000025,10.9679906323866,652.209312438965
E01009093,E08000025,11.8854322273371,668.720924377441
E01009094,E08000025,10.8709209764038,549.01163482666
E01009095,E08000025,9.96262153290062,657.369178771973
E01009096,E08000025,18.5216796778431,798.750007629395
E01009097,E08000025,17.75683061525,817.325592041016
E01009098,E08000025,18.4646298231887,962.834274291992
E01009099,E08000025,17.9383480588081,836.933135986328
E01009100,E08000025,17.9762451799978,865.828483581543
E01009101,E08000025,17.4625871595281,646.017448425293
E01009102,E08000025,16.4558414385797,650.145332336426
E01009103,E08000025,16.4978083253983,678.008712768555
E01009104,E08000025,15.2579565403925,666.65699005127
E01009105,E08000025,18.3364167556696,673.880813598633
E01009106,E08000025,19.2271206653898,605.77033996582
E01009107,E08000025,21.073413747961,855.508712768555
E01009108,E08000025,21.1374146510275,574.811050415039
E01009109,E08000025,20.7342056343341,532.500007629395
E01009110,E08000025,20.8908315448569,669.752914428711
E01009111,E08000025,21.8764729778498,567.587196350098
E01009112,E08000025,20.7218331067631,619.186065673828
E01009113,E08000025,22.0837824110844,643.953483581543
E01009114,E08000025,22.4779560620696,701.744171142578
E01009115,E08000025,22.6594499968847,637.761619567871
E01009116,E08000025,19.8634718052355,597.514526367188
E01009117,E08000025,19.1962683626254,846.220932006836
E01009118,E08000025,20.3128802602828,698.648262023926
E01009119,E08000025,19.433556511823,661.497077941895
E01009120,E08000025,19.5554616471297,648.081405639648
E01009121,E08000025,19.2478292032494,955.610496520996
E01009122,E08000025,18.2357141959204,686.264541625977
E01009123,E08000025,20.6029790594647,630.537796020508
E01009124,E08000025,21.101800151149,659.433151245117
E01009125,E08000025,19.9352976005825,711.031982421875
E01009126,E08000025,19.3699262058387,559.331390380859
E01009127,E08000025,17.6872183869215,604.73836517334
E01009128,E08000025,18.1382891857715,549.011627197266
E01009129,E08000025,17.9820482730574,599.578468322754
E01009130,E08000025,18.3326641454325,627.441856384277
E01009131,E08000025,19.121972521446,533.531982421875
E01009132,E08000025,17.6284738304183,635.697662353516
E01009133,E08000025,18.5030661061051,629.505821228027
E01009134,E08000025,19.6346240618812,685.232559204102
E01009135,E08000025,17.7895148424142,616.090110778809
E01009136,E08000025,18.1244740370235,823.517433166504
E01009137,E08000025,19.1755938385857,599.578498840332
E01009138,E08000025,13.9213893905392,564.491279602051
E01009139,E08000025,14.9110417158729,594.418601989746
E01009140,E08000025,11.9050409589976,755.406982421875
E01009141,E08000025,10.5799150757153,851.380813598633
E01009143,E08000025,11.5923030769765,681.10466003418
E01009145,E08000025,12.6748817385235,741.991279602051
E01009146,E08000025,12.6642040401444,920.523231506348
E01009147,E08000025,14.2553576616516,678.008720397949
E01009151,E08000025,12.0308629148271,633.633720397949
E01009152,E08000025,10.9844073327874,643.953491210938
E01009153,E08000025,10.2663060863324,877.180213928223
E01009155,E08000025,22.077624424564,621.250015258789
E01009157,E08000025,21.3634495851048,652.209297180176
E01009158,E08000025,20.4185043570416,786.366310119629
E01009159,E08000025,22.2571584303324,777.078498840332
E01009160,E08000025,23.2098234932591,759.534881591797
E01009161,E08000025,22.6465153970466,636.729652404785
E01009162,E08000025,20.0659264956345,673.880813598633
E01009163,E08000025,22.725149855011,655.305229187012
E01009164,E08000025,24.5641008372401,654.273262023926
E01009165,E08000025,22.5609557671624,680.072685241699
E01009166,E08000025,21.9108943546994,576.875015258789
E01009167,E08000025,23.9760694811298,622.28197479248
E01009168,E08000025,21.3154431101073,640.857551574707
E01009169,E08000025,23.3249117758877,703.808143615723
E01009170,E08000025,21.5810845857369,647.049415588379
E01009171,E08000025,24.7011526207835,716.191856384277
E01009172,E08000025,17.5456388838698,565.523254394531
E01009173,E08000025,18.6789636425104,676.976745605469
E01009174,E08000025,20.4572233432728,550.043617248535
E01009175,E08000025,17.8337438961196,611.962219238281
E01009176,E08000025,19.387581601281,691.424415588379
E01009177,E08000025,15.4236012523418,667.688949584961
E01009178,E08000025,16.3108345598538,729.607574462891
E01009179,E08000025,17.9092781121751,671.816856384277
E01009182,E08000025,15.9045044491207,687.296493530273
E01009183,E08000025,16.3775525109335,590.290702819824
E01009184,E08000025,16.8227900205248,747.151138305664
E01009185,E08000025,18.5943208880582,759.534889221191
E01009186,E08000025,15.2782632408408,784.302322387695
E01009187,E08000025,18.4009038502502,707.93603515625
E01009188,E08000025,17.6305409111835,686.264541625977
E01009189,E08000025,18.1392893715429,624.345924377441
E01009192,E08000025,9.69832226513489,633.633712768555
E01009194,E08000025,9.16749659876682,700.712196350098
E01009195,E08000025,8.63467531933539,699.680236816406
E01009197,E08000025,7.07867271069114,466.453491210938
E01009198,E08000025,9.19445464230413,463.357566833496
E01009199,E08000025,11.0655111669011,595.450576782227
E01009200,E08000025,11.9323520100149,680.07266998291
E01009201,E08000025,13.3615252793141,717.223815917969
E01009202,E08000025,13.5301515257646,611.962211608887
E01009203,E08000025,13.2728645243136,1181.61337280273
E01009204,E08000025,12.9420397011001,728.575569152832
E01009205,E08000025,17.4523737868992,634.665702819824
E01009206,E08000025,17.9706379170791,679.040702819824
E01009207,E08000025,18.5409043899823,684.200584411621
E01009208,E08000025,19.2961483926708,637.761627197266
E01009209,E08000025,18.6837338658752,1006.17733001709
E01009210,E08000025,18.3440702594981,821.453491210938
E01009211,E08000025,19.6323370664175,697.61629486084
E01009212,E08000025,20.2080311727052,791.526153564453
E01009213,E08000025,20.2391271347337,721.351737976074
E01009214,E08000025,20.1327154184289,813.19766998291
E01009215,E08000025,20.7135176225586,912.267456054688
E01009216,E08000025,20.550698796666,842.093032836914
E01009217,E08000025,20.9476512789592,681.104644775391
E01009218,E08000025,15.7562832689487,655.305244445801
E01009219,E08000025,16.163283889471,628.473831176758
E01009220,E08000025,20.2730414682154,648.081390380859
E01009221,E08000025,18.8065431964109,611.962196350098
E01009222,E08000025,19.1969040196952,623.313972473145
E01009223,E08000025,19.4817158054682,697.616271972656
E01009224,E08000025,19.5152259904535,639.825584411621
E01009225,E08000025,20.1199609561248,788.430244445801
E01009226,E08000025,19.8179783588296,684.200592041016
E01009227,E08000025,19.782597285346,715.159881591797
E01009228,E08000025,19.7997197392608,698.648254394531
E01009229,E08000025,20.4977706066213,657.369201660156
E01009230,E08000025,20.5152059695231,675.944747924805
E01009231,E08000025,20.5394856441082,782.238372802734
E01009232,E08000025,20.2658576811098,625.377891540527
E01009233,E08000025,19.8561466786179,648.081405639648
E01009234,E08000025,18.8527931935518,642.921524047852
E01009235,E08000025,16.3672480483928,644.985466003418
E01009236,E08000025,18.2338200938217,656.337219238281
E01009237,E08000025,16.0964404239134,623.313949584961
E01009238,E08000025,18.1752211376796,652.209289550781
E01009239,E08000025,17.0287277774233,510.828479766846
E01009240,E08000025,17.1430826419599,629.505821228027
E01009241,E08000025,17.607713623131,627.441856384277
E01009242,E08000025,18.3304460962596,624.345947265625
E01009243,E08000025,17.5547286440835,646.017440795898
E01009244,E08000025,18.6752576062004,639.825584411621
E01009245,E08000025,16.0717700041985,583.066864013672
E01009246,E08000025,16.6441125894557,657.369171142578
E01009247,E08000025,17.3341503056844,589.258712768555
E01009248,E08000025,19.534885089776,718.255813598633
E01009249,E08000025,15.9774403477552,649.113388061523
E01009250,E08000025,18.0621050194066,711.031967163086
E01009251,E08000025,16.0324720780653,647.04940032959
E01009252,E08000025,13.193204517192,640.857574462891
E01009253,E08000025,17.1441341638401,643.953483581543
E01009254,E08000025,14.3742598978727,690.392433166504
E01009255,E08000025,14.9726223714827,653.241264343262
E01009256,E08000025,14.9784765758914,684.20059967041
E01009257,E08000025,15.6188254969313,615.058128356934
E01009258,E08000025,14.3209228255672,682.136596679688
E01009259,E08000025,16.8072838299557,691.424423217773
E01009260,E08000025,13.8784531228137,660.465103149414
E01009261,E08000025,15.4430736620605,688.328475952148
E01009262,E08000025,16.6853652206344,536.627906799316
E01009263,E08000025,15.2204306004725,670.784866333008
E01009264,E08000025,15.0782905320614,603.706398010254
E01009265,E08000025,14.1883216743947,590.29069519043
E01009266,E08000025,14.5578049237931,634.66569519043
E01009267,E08000025,15.6267373604546,585.130828857422
E01009268,E08000025,15.4129629449853,445.813949584961
E01009269,E08000025,14.9934742607758,561.395355224609
E01009270,E08000025,13.8558669170491,666.65697479248
E01009271,E08000025,14.5345609930867,552.107566833496
E01009272,E08000025,15.8196301183031,502.572677612305
E01009273,E08000025,14.2651367339142,528.372085571289
E01009274,E08000025,14.1428143514221,762.630813598633
E01009275,E08000025,13.1686553632036,491.220932006836
E01009276,E08000025,18.5127652055748,544.883728027344
E01009278,E08000025,16.7500738410276,557.267463684082
E01009279,E08000025,17.1372584706956,459.229652404785
E01009280,E08000025,12.3172157675253,589.258728027344
E01009281,E08000025,13.7500150578769,681.10466003418
E01009282,E08000025,12.7751641789713,659.433128356934
E01009283,E08000025,11.7561888149641,611.962226867676
E01009284,E08000025,10.9065362190927,685.232551574707
E01009286,E08000025,10.9237499216269,520.116279602051
E01009288,E08000025,11.1809611243834,450.973838806152
E01009289,E08000025,10.6315866484272,578.938949584961
E01009290,E08000025,11.3289674204575,479.869174957275
E01009291,E08000025,12.2381574116471,643.953460693359
E01009292,E08000025,11.4494591831216,687.296493530273
E01009293,E08000025,12.1349418513165,620.21802520752
E01009294,E08000025,11.7203210813336,834.869186401367
E01009295,E08000025,11.5481536451373,698.648254394531
E01009296,E08000025,12.4901721928326,599.578475952148
E01009297,E08000025,15.4072076007594,750.247108459473
E01009298,E08000025,11.5689605043125,595.450561523438
E01009299,E08000025,12.6151391430967,666.65699005127
E01009300,E08000025,13.1662832347802,735.799407958984
E01009301,E08000025,13.9848261218346,831.773223876953
E01009302,E08000025,14.8530076302161,655.30525970459
E01009303,E08000025,13.2528078097953,746.119186401367
E01009304,E08000025,15.5075839674505,862.732543945313
E01009305,E08000025,13.4329349715272,777.078491210938
E01009306,E08000025,15.324663832188,705.872093200684
E01009307,E08000025,13.752490040727,783.270332336426
E01009308,E08000025,17.0361738096834,830.741302490234
E01009309,E08000025,14.1208068076268,678.008712768555
E01009310,E08000025,16.145566381903,828.677337646484
E01009311,E08000025,11.2321612678798,601.642440795898
E01009312,E08000025,13.0511889492778,633.633720397949
E01009313,E08000025,13.2170476482577,650.145370483398
E01009314,E08000025,14.8342359508614,682.136627197266
E01009315,E08000025,15.5413154756115,808.037796020508
E01009316,E08000025,13.8949195707559,704.840133666992
E01009317,E08000025,17.089078724903,784.302307128906
E01009318,E08000025,17.4591550580018,647.049423217773
E01009319,E08000025,16.7387292579776,673.880813598633
E01009320,E08000025,17.3676685694689,628.473838806152
E01009321,E08000025,14.7973830960023,816.293609619141
E01009322,E08000025,13.5021228035444,622.28197479248
E01009323,E08000025,13.9599650267204,587.194763183594
E01009324,E08000025,12.7844154058144,750.247093200684
E01009325,E08000025,9.31166346104991,508.764518737793
E01009326,E08000025,8.45130369309847,577.906982421875
E01009327,E08000025,8.89672332797285,425.174430847168
E01009328,E08000025,9.23060968998353,541.787803649902
E01009329,E08000025,10.1378140920741,665.625
E01009331,E08000025,8.31527845840299,574.811027526855
E01009332,E08000025,10.5807978586781,556.235473632813
E01009333,E08000025,8.6505733169755,449.941864013672
E01009334,E08000025,9.96185871935302,438.590110778809
E01009335,E08000025,10.1457624087552,494.316856384277
E01009337,E08000025,10.8125258562684,494.316856384277
E01009338,E08000025,11.4752695394605,421.046516418457
E01009339,E08000025,13.7324615546684,469.549430847168
E01009340,E08000025,15.0117533668495,971.090110778809
E01009341,E08000025,6.73367647213513,561.395355224609
E01009342,E08000025,7.07748847459953,452.005809783936
E01009343,E08000025,7.56560001015488,541.78776550293
E01009344,E08000025,9.73556536135638,474.70930480957
E01009345,E08000025,9.95292216614989,543.851753234863
E01009346,E08000025,11.0796664024589,557.267448425293
E01009347,E08000025,9.5152844815635,779.142471313477
E01009348,E08000025,8.63014974857994,826.613388061523
E01009349,E08000025,14.3440168612518,614.026153564453
E01009350,E08000025,12.9465638114457,468.517440795898
E01009351,E08000025,13.9604076913887,582.034896850586
E01009352,E08000025,12.5827308101155,479.869178771973
E01009353,E08000025,12.0669126213809,474.709297180176
E01009354,E08000025,13.208884462476,536.627891540527
E01009355,E08000025,13.1239079895453,538.691848754883
E01009358,E08000025,10.8655281535479,713.095920562744
E01009359,E08000025,11.2592957978445,732.703491210938
E01009360,E08000025,10.4016739382017,949.418609619141
E01009361,E08000025,10.9620555692031,853.444747924805
E01009362,E08000025,14.6295927177121,532.499992370605
E01009363,E08000025,12.6521023657198,564.491271972656
E01009364,E08000025,14.4399031540252,531.468032836914
E01009365,E08000025,13.4393859725508,571.715118408203
E01009366,E08000025,15.8103675744939,533.531959533691
E01009367,E08000025,14.9500000731742,505.668609619141
E01009368,E08000025,13.7620623846411,430.33430480957
E01009371,E08000025,13.7637237964497,493.284873962402
E01009372,E08000025,13.2245713541076,433.430229187012
E01009373,E08000025,13.0208796517472,480.901168823242
E01009374,E08000025,16.3356509360841,436.526168823242
E01009375,E08000025,15.6340039137682,538.691864013672
E01009376,E08000025,16.0478194837697,582.034896850586
E01009377,E08000025,15.7599558518044,466.453483581543
E01009378,E08000025,13.4732452047586,1093.89533615112
E01009379,E08000025,11.9698544128965,707.936042785645
E01009380,E08000025,11.3299140662798,479.869186401367
E01009382,E08000025,16.6914062371335,462.325584411621
E01009383,E08000025,16.5555500185253,431.366271972656
E01009384,E08000025,17.2888969296815,748.183151245117
E01009385,E08000025,17.475658720198,634.66569519043
E01009389,E08000025,16.522700541368,489.15697479248
E01009390,E08000025,17.700425222024,680.07266998291
E01009391,E08000025,16.6545785380747,538.691856384277
E01009392,E08000025,17.2014406066262,458.197685241699
E01009393,E08000025,17.5090273043181,488.125007629395
E01009394,E08000025,17.4976155850275,779.14241027832
E01009395,E08000025,18.792808609128,584.098861694336
E01009396,E08000025,15.0880962942056,493.284889221191
E01009397,E08000025,14.7089999994874,464.389526367188
E01009399,E08000025,15.4477643024083,429.302322387695
E01009400,E08000025,15.3840570173159,541.787803649902
E01009401,E08000025,16.8273270567921,656.337226867676
E01009403,E08000025,18.1745525132925,634.665710449219
E01009404,E08000025,18.3196194637689,652.209312438965
E01009405,E08000025,19.03455336818,623.313957214355
E01009406,E08000025,19.3216386494109,799.78199005127
E01009407,E08000025,18.1659885472335,756.438934326172
E01009408,E08000025,18.6499696670729,678.008720397949
E01009409,E08000025,17.2868644728153,747.151176452637
E01009410,E08000025,19.2823950048763,788.430221557617
E01009411,E08000025,19.1140528151239,898.851745605469
E01009412,E08000025,17.8270815621279,671.816886901855
E01009413,E08000025,17.5565193212703,675.944770812988
E01009414,E08000025,17.9869785863121,792.558151245117
E01009415,E08000025,14.8507441935696,693.488388061523
E01009416,E08000025,12.2993352437171,1040.2325668335
E01009417,E08000025,15.3453455909985,627.441848754883
E01009418,E08000025,15.2754109927556,665.625007629395
E01009419,E08000025,16.7037651224878,597.514533996582
E01009420,E08000025,12.5842246525801,652.209297180176
E01009421,E08000025,16.40367727433,659.433166503906
E01009422,E08000025,14.5119908244203,891.627922058105
E01009423,E08000025,12.9210275889268,783.270347595215
E01009424,E08000025,8.77969533009336,711.031982421875
E01009425,E08000025,13.4960048505905,873.052314758301
E01009426,E08000025,11.564464486303,626.409889221191
E01009427,E08000025,12.0262394411278,724.447685241699
E01009428,E08000025,9.51019993902768,670.784889221191
E01009429,E08000025,12.5781973868729,606.802307128906
E01009430,E08000025,11.5540279810727,668.72093963623
E01009431,E08000025,13.0745173455176,630.537803649902
E01009432,E08000025,9.02387834948171,662.529090881348
E01009433,E08000025,16.4649998631381,769.854644775391
E01009434,E08000025,12.8696166093231,646.017448425293
E01009435,E08000025,11.8579605460024,733.735488891602
E01009436,E08000025,14.1536923244066,556.235458374023
E01009437,E08000025,14.1912905384589,831.773239135742
E01009438,E08000025,15.1129934862772,627.441864013672
E01009439,E08000025,16.4455729418801,638.793640136719
E01009440,E08000025,15.9669207756765,650.145324707031
E01009441,E08000025,17.3384819318025,659.433143615723
E01009442,E08000025,17.2180326364262,624.345932006836
E01009443,E08000025,15.8428917632082,553.139541625977
E01009444,E08000025,8.90556980564922,642.921516418457
E01009445,E08000025,10.6715451189958,707.936050415039
E01009446,E08000025,9.44533753346182,1040.23255157471
E01009447,E08000025,9.54740861214651,649.113372802734
E01009448,E08000025,11.1557799140954,694.520324707031
E01009449,E08000025,10.9414749919963,979.345932006836
E01009450,E08000025,13.0343886723671,700.712188720703
E01009451,E08000025,10.4061813898797,672.848854064941
E01009452,E08000025,11.1552932069661,703.808128356934
E01009453,E08000025,11.6304370915066,542.819763183594
E01009454,E08000025,11.0516640217311,675.944747924805
E01009455,E08000025,11.5245631575567,744.055229187012
E01009456,E08000025,14.9490303813648,681.104667663574
E01009457,E08000025,14.023026337773,627.441848754883
E01009458,E08000025,16.2619639817857,809.069789886475
E01009459,E08000025,14.9633384578099,686.264541625977
E01009460,E08000025,16.7269266397902,859.63663482666
E01009461,E08000025,17.210746652285,538.691886901855
E01009462,E08000025,16.1706767281607,823.517425537109
E01009463,E08000025,15.9638609566997,638.793609619141
E01009464,E08000025,19.1405091809022,546.947677612305
E01009465,E08000025,18.0211534847269,519.084320068359
E01009466,E08000025,13.9937276009822,689.360443115234
E01009467,E08000025,17.1403327033802,683.168617248535
E01009468,E08000025,13.1197761140633,646.017440795898
E01009469,E08000025,16.5285447688954,609.898254394531
E01009470,E08000025,14.662499859706,549.011627197266
E01009471,E08000025,13.2986020965036,723.415679931641
E01009472,E08000025,15.3197480176117,655.305221557617
E01009473,E08000025,16.2477713025152,703.808143615723
E01009474,E08000025,14.9538737601173,655.305244445801
E01009475,E08000025,6.99650255590648,607.834289550781
E01009476,E08000025,6.51952631257475,588.226745605469
E01009477,E08000025,7.19547980507316,591.322662353516
E01009478,E08000025,9.87497713481666,675.944763183594
E01009479,E08000025,10.9215651293173,626.409881591797
E01009480,E08000025,10.2957292498202,601.642440795898
E01009481,E08000025,9.86129315930872,718.255813598633
E01009482,E08000025,11.271991447306,487.093032836914
E01009483,E08000025,10.31954360734,520.11629486084
E01009484,E08000025,10.4553591447673,531.468032836914
E01009485,E08000025,9.90397562002382,503.604644775391
E01009486,E08000025,8.75499158008972,605.77033996582
E01009487,E08000025,8.51932132505675,623.313957214355
E01009488,E08000025,8.55845923922532,709.999977111816
E01009489,E08000025,9.74216746165264,542.819786071777
E01009490,E08000025,8.81448440556529,690.392425537109
E01009491,E08000025,8.77702150644527,485.02904510498
E01009492,E08000025,7.77811792772696,559.331398010254
